2.527	2.5227	2.646e-11
2.527	2.5229	2.6901e-11
2.527	2.5242	2.7337e-11
2.5269	2.5251	2.7766e-11
2.5269	2.5265	2.8191e-11
2.5269	2.508	2.8602e-11
2.5269	2.5307	2.9008e-11
2.5269	2.5335	2.941e-11
2.5269	2.5355	2.9795e-11
2.5269	2.5387	3.0182e-11
2.5269	2.5427	3.0553e-11
2.5269	2.5659	3.092e-11
2.5269	2.5493	3.128e-11
2.5269	2.5528	3.1625e-11
2.5269	2.5571	3.1968e-11
2.5269	2.5406	3.2298e-11
2.5268	2.5644	3.2614e-11
2.5268	2.5692	3.2929e-11
2.5268	2.5731	3.3228e-11
2.5268	2.5778	3.3525e-11
2.5268	2.5815	3.3808e-11
2.5268	2.6055	3.4081e-11
2.5268	2.5907	3.4348e-11
2.5268	2.595	3.4603e-11
2.5268	2.5982	3.4848e-11
2.5268	2.6023	3.5084e-11
2.5268	2.6078	3.5312e-11
2.5268	2.59	3.5526e-11
2.5268	2.614	3.5733e-11
2.5268	2.6183	3.5933e-11
2.5268	2.622	3.6119e-11
2.5268	2.6253	3.6297e-11
2.5268	2.6287	3.6463e-11
2.5268	2.6531	3.6622e-11
2.5268	2.6353	3.6774e-11
2.5268	2.6379	3.6912e-11
2.5268	2.6407	3.7042e-11
2.5268	2.6433	3.716e-11
2.5268	2.6458	3.7273e-11
2.5268	2.6268	3.7371e-11
2.5268	2.6501	3.7462e-11
2.5268	2.6517	3.7546e-11
2.5268	2.6533	3.7615e-11
2.5268	2.6546	3.7679e-11
2.5268	2.656	3.773e-11
2.5268	2.6781	3.7776e-11
2.5268	2.6578	3.7807e-11
2.5268	2.6585	3.7832e-11
2.5268	2.6586-4.8766e-06i	3.7847e-11
2.5268	2.6151-1.463e-05i	3.7851e-11
